"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T21:23:00,@adamks_ je note aussi des racines allemandes d'ou les petits poussés de haine qui resurgissent parfois.";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T21:29:00,@adamks_ https://t.co/ejxm5mJG3D";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T21:34:00,@Ibn_Sayyid @SilentSecretMan https://t.co/kXDl6XEo1r";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T21:35:00,""@UnBabtouPerdu règle numéro 1, la plus importante ne jamais répondre à un nationaliste algérien ni argumenter avec lui.""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T21:37:00,@SilentSecretMan lui en 14-18 dans les tranchée il se barre le premier avant meme le début de la bataille .";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T21:41:00,@WindOfVictories what do you say ? you wanna fight ? https://t.co/5Vbw7A42Yp";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-21T21:41:00,""#Syria is what matters me the most. I'll be against any effort by anyone aiming to divide this great country..""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T21:42:00,""Hhahahahhahahahahhahahha Epic";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-21T21:42:00,""No reasons will justify dividing this great country #Syria";" not even legitimate demands of ousetting war criminal Assad himself..""";;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T21:45:00,""@MaghrebiWS1 Article about him";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T21:47:00,@Uncle_SamCoco cc @Belkadette";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T21:48:00,""@Belkadette نشيد """"إضرب يا أسد الفلوجة""""""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-21T21:51:00,""Why attacks against #Turkey army forces in Nusaybin less these days?! Because the YPG terror group is busy fighting Assad in Qamishli #Syria""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T21:56:00,RT @Military_Edge: Denmark To Reinforce Military Fight Against ISIS https://t.co/gXzFha8Q8k via @defense_news";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-21T22:01:00,@swecin ههههههه يا زلمة القامشلي بالذات قد تكون مصيدة اعلامية ضد الأسد كما صنعوا من كوباني مصيدة اعلامية ضد الدولة @lifelover204 @kasimf";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T22:02:00,""RT @green_lemonnn: #Syria This rebel fires his newly delivered M249 SAW like there's no tomorrow. N. Aleppo https://t.co/4snQmAfyrh https:/…""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T22:02:00,""RT @green_lemonnn: #PT Joke aside,this shows rebels in N. Aleppo fighting IS have full US support, unlimited supply. Those fighting reg. ?…""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-21T22:03:00,@swecin بشار لو قصف القامشلي بالبراميل أو الكلور رح يتحول لمحكمة الجنايات الدولية تاني يوم. ولو هدول الأكراد الغاليين @lifelover204 @kasimf";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T22:03:00,@YusuF36612791 @MarwanTun_si I'm dying";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T22:14:00,""Another video of Shia militias who are torturing sunni civilian in Iraq.";;;;;
"Maghrabi Arabie,MaghrabiArabi,""I'm not a terrorist , just an Islamic Analyst watching events in the ME. Not affiliated with IS or AlQaeda"",Dunya,295,781,2016-04-21T22:14:00,@MarwanTun_si  hahahaha";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-21T22:14:00,@alurdun_ Lebanon..";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T22:29:00,""RT @lelosX: #Syria Saudi Arabia believes Jordan tied to Alloush killing.";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-21T22:32:00,@canaanitelord Good one @alurdun_";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T22:52:00,""@LanaDeKroft @OlivierRimmel 0,5% c'est quand meme beaucoup""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T22:56:00,""RT @mediapart: 2016, année de la chute de l'Etat islamique? https://t.co/5N1vgNV2ut https://t.co/a8NDZAVfCt""";;;;;
"one who believes,ro34th,""Torah Observant, follower of the Prophet Yeshua the Messiah. husband father granpa average cod/bf player on a ps4 i also take prayer requests just dm me."",dar al-kufr,1365,32875,2016-04-21T23:01:00,""RT @AbdugheniSabit: #Chinese in Korla have added jewelry with stars &amp";" crescents to the list of things you can't wear in East #Turkistan htt…""";;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T23:06:00,""RT @RomainCaillet: La vidéo du débat @mediapart """"2016, la fin de l'Etat islamique ?"""" avec @_DavidThomson et @PierrePuchot https://t.co/F6KQ…""";;;;;
"one who believes,ro34th,""Torah Observant, follower of the Prophet Yeshua the Messiah. husband father granpa average cod/bf player on a ps4 i also take prayer requests just dm me."",dar al-kufr,1365,32875,2016-04-21T23:10:00,@KhateebDimashqi lol i had to look it up";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T23:31:00,""@fasabrun_jameel bonne idée , @PeigneACheveux  va tous nous payer le kebab + canette + dessert .""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T23:33:00,@fiqhalwaqi des soldats irakiens sont aussi présent la vidéo complète dure environ 4 minutes ils tapent meme des selfie durant l’assassina";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-21T23:34:00,""@fasabrun_jameel @PeigneACheveux vazy prend les trois moi aussi je prend les trois, tkt il paye tout pour nous""";;;;;
"Asim Abu Merjem,AsimAbuMerjem,""Servant of Allah, in need of Allah's mercy !!!"",,922,486,2016-04-21T23:36:00,""RT @Nidalgazaui: MUST SEE:";;;;;
"Asim Abu Merjem,AsimAbuMerjem,""Servant of Allah, in need of Allah's mercy !!!"",,922,486,2016-04-21T23:39:00,""RT @Nidalgazaui: Aftermath of Regime Mortar Shelling on #Qamishlo. Killed a Number of Women and Children. https://t.co/3B8k4rEmNV""";;;;;
"one who believes,ro34th,""Torah Observant, follower of the Prophet Yeshua the Messiah. husband father granpa average cod/bf player on a ps4 i also take prayer requests just dm me."",dar al-kufr,1365,32875,2016-04-22T00:24:00,the sky in bexar county ☝️ https://t.co/ErBZDpCmwE";;;;;
"☝️,melvynlion,""If you have trust in Allah, you have no need to worry, as one way or another the sun will shine again.!!!"",,43,137,2016-04-22T00:59:00,☝🏻 https://t.co/dDIdJvdRYS";;;;;
"☝️,melvynlion,""If you have trust in Allah, you have no need to worry, as one way or another the sun will shine again.!!!"",,54,181,2016-04-22T01:01:00,RT @SabranYaNafsi: How can you expect guidance in a matter when you don't make Qiyamul layl &amp"; beg Allah for it in the last 3rd of the night;;;;
"☝️,melvynlion,""If you have trust in Allah, you have no need to worry, as one way or another the sun will shine again.!!!"",,43,137,2016-04-22T01:04:00,RT @sparksofirhabi5: Diagnosing the problem https://t.co/qRMUylVyJM";;;;;
"☝️,melvynlion,""If you have trust in Allah, you have no need to worry, as one way or another the sun will shine again.!!!"",,43,137,2016-04-22T01:05:00,RT @Maestrouzy: I think it's time we stop looking at people based on how much they can benefit us and start considering how much we can ben…";;;;;
"☝️,melvynlion,""If you have trust in Allah, you have no need to worry, as one way or another the sun will shine again.!!!"",,43,137,2016-04-22T01:06:00,RT @Alhamdhulillaah: The first thing you will be questioned about... https://t.co/Plkj70lIqd";;;;;
"one who believes,ro34th,""Torah Observant, follower of the Prophet Yeshua the Messiah. husband father granpa average cod/bf player on a ps4 i also take prayer requests just dm me."",dar al-kufr,1365,32875,2016-04-22T01:27:00,""RT @Hasan6ali: Today, the coalition bombed a civilian home in Mosul, little children and their mom dead!";;;;;
"Asim Abu Merjem,AsimAbuMerjem,""Servant of Allah, in need of Allah's mercy !!!"",,922,486,2016-04-22T06:52:00,What's kufr bit-Taghut? https://t.co/AlHLDOigSO";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7458,7152,2016-04-22T07:30:00,""Qamishli";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:41:00,""RT @OlivierGuitta: #Laachraoui also""""guarding""""fgn hostages of #IslamicState in #Syria along #Jewish Museum #Brussels terrorist Nemmouche htt…""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:41:00,""RT @OlivierGuitta: After review of CCTV #Brussels Airport,#Abrini didn't blow himself up not bcs chickened out bt got separated from his ca…""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:41:00,""RT @OlivierGuitta: With the panic movement after 1st blast,#Abrini couldn't make it back to its cart so had to flee #Brussels Airport https…""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:42:00,""RT @OlivierGuitta: Important reminder:3 #IslamicState terros #Brussels Airport had to leave 1/2of explosives home bcs their bags wouldn't f…""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:42:00,""""""Nigeria: Amnesty accuse l’armée d’avoir massacré 350 chiites""""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:47:00,""Amnesty International accuse v dans un rapport l’armée nigériane d’avoir tiré 350 chiite,  d’enterrer leurs corps de détruire les preuves. 1""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:47:00,L'organisation affirme que des femmes et des enfants sont présent parmi les morts. Le mouvement Islamique du Nigeria (chiite) est accusé  2";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:50:00,""d'avoir tenté d’assassiner le chef de l'armée nigériane, le mouvement chiite avait déjà eu beaucoup de problème à cause de la volonté 3""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:50:00,""de vouloir établir un """"état islamique iranien"""". Pour Amesnty il n'y pas eu de tentative d'assassina et mouvement chiite nie aussi. 4""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:51:00,""Chose importante : “l’armée nigériane a brûlé vif plusieurs personnes, rasé des bâtiments et jeté les corps dans des fosses communes"""" 5""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:54:00,""En somme, article très intéressant qui montre clairement que l'armée nigériane est clairement impliqué dans plusieurs massacre de masse.""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:55:00,""""""NIGERIA: MILITARY COVER-UP OF MASS SLAUGHTER AT ZARIA EXPOSED"""" - 350 Shia killed by Nigerian army.";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:58:00,""Hundreds of men, women and children have been killed by soldiers in Zaria, Nigerian army has also tried to cover-up her crimes in Zaria. 1""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T08:59:00,""Something important to notice : “The true horror of what happened over those two days in Zaria ... Some of the injured were burned alive,” 2""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T09:02:00,""""""Islamic Movement of Nigeria""""(Shia) is accused to have tried to assassinate the chief of Nigerian army. Amesnty deny this version. 3""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T09:03:00,""The IMN (Shia) is also accused to try to establish an """"islamic iranian state"""" in the north of Nigeria. 4""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T09:06:00,""To conclude, we can say that this report is extremely interesting because he show that nigerian army is clearly involved in mass crimes.""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T09:07:00,@Uncle_SamCoco The Shia movement deny also the version of the nigerian army.";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T09:08:00,@Uncle_SamCoco Children were also killed by the nigerian army including children with school uniform .";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T09:17:00,""RT @abpnewstv: .@SriSri offers peace talks, #ISIS replies with beheaded man's photo";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T09:18:00,""#LRT I tried to initiate peace talks with the ISIS(Islamic State of Iraq and Syria) recently but they sent me a photograph of a beheaded 1/2""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T09:19:00,""body of a man. Thus, my effort for a peace dialogue with the ISIS ended,” he said.";;;;;
Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T09:20:00,https://t.co/fIJM4tQyA6;;;;;
"Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T09:20:00,""The new oil order";;;;;
Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T09:20:00,https://t.co/GQiWvmhycf;;;;;
Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T09:20:00,https://t.co/StvQEDbwg4;;;;;
Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T09:20:00,https://t.co/ld911YIGEE;;;;;
Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T09:20:00,US-Turkey backed sahwat are selling US weapons on blackmarket after fleeing the fights against IS https://t.co/ilyFfBWUsT;;;;;
Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T09:20:00,https://t.co/S3Lw4Odd3K;;;;;
Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T09:20:00,https://t.co/ie69km8TXe;;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T09:35:00,""RT @vvanwilgenburg: Sort of a improvised map of the situation inside Qamislo #twitterkurds #syria #qamislo #qamishli #aleppo https://t.co/e…""";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7458,7152,2016-04-22T10:43:00,""Longest Range of Ballistic Missile in the World Successfully Tested By China";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7458,7152,2016-04-22T11:14:00,""RT @Nidalgazaui: Do you think that the Fight Between YPG and Assad is Just and play to get the #YPG inside the Genver negotiations?""";;;;;
"Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T11:22:00,""#BREAKING ";;;;;
"Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T11:25:00,""#BREAKING ";;;;;
Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T12:06:00,Breaking! Dawlah takes control on Ja'una area in the Yarmouk Camp after the surrender of 9 from the al-Qaida fighters in the area.;;;;;
Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T12:06:00,https://t.co/pE26aZN4zE;;;;;
"Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T12:06:00,""Pictures from the battles in Deir ez-Zour. Repelling an attack by Nusayris.";;;;;
"Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T12:06:00,""Amaq, video: Footage of attack by Dawlah on rafidhi positions on the #Baiji - #Haditha Road";;;;;
"Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T12:06:00,""RT @green_lemonnn: #Syria This rebel fires his newly delivered M249 SAW like there's no tomorrow. N. Aleppo https://t.co/wfS7S2gpDE https:/…""";;;;;
Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T12:06:00,Breaking! Shuhada Yarmouk recaptures Sahem Dam after a surprise attack which killed many apostates sahwat.;;;;;
"Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T12:06:00,""Pictures from battles in north Aleppo against VSO apostates";;;;;
Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T12:06:00,How a conversation between AQ &amp; Saudi loyalists looks like. https://t.co/0WD4Zw1lJu;;;;
"Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T12:06:00,""RT @MaghrebiWS1: Moroccan man was given a house by the Italian authorities after he gave away his """"radicalized"""" brother to the police https…""";;;;;
Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T12:06:00,Inghimasi operation on rafidhi gathering &amp; barracks in the village Kharbardan in Makhmur area. https://t.co/C0KoovFWfZ;;;;
"Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T12:06:00,""Raid on the 28th battalion that belongs to the apostate Fajr Libya.";;;;;
"Aiman al-zaishan,al_zaishan10,,,24,164,2016-04-22T12:06:00,""Al Qaeda &amp";" crusader former US ambassador celebrating the retreat of Dawlah in Derna, Libya together. https://t.co/eFdH5Dck0k""";;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7458,7152,2016-04-22T12:13:00,""RT @IsraelHatzolah: HEBRON: Two Hamas terror suspects involved in recent terror and violence, arrested overnight by Israeli forces, being i…""";;;;;
"War BreakingNews,warrnews,we provide fresh news from every battlefield,world,7458,7152,2016-04-22T12:15:00,""Huge Blast caused by #Hamas VBIED In #Gaza years ago. Killed dozens of IDF Soldiers. https://t.co/gswEZWNIKu""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-22T12:23:00,RT @Abduhark: It is surprising that YPG fanboys have not started to consider Assad regime as an agent of Erdogan";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-22T12:27:00,""Coincidence Qamishli events only started on the eve Geneva talks collapsed? #USA ordered YPG terrorists to permanently cleanse north #Syria""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-22T12:42:00,""HUGE! #BreakingNews #ISIS has downed an Assad fighter jet in Damascus eastern countryside.. #Syria""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-22T13:00:00,""2/3 of #Syria has gone to both Kurdish/Alawites 'minorities'";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-22T13:15:00,@abumentos No"; it is not JAI who shot it down..;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T13:18:00,@__alfresco__ @AbuBlock @WindOfVictories LOL";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T13:18:00,""RT @RamiAlLolah: Coincidence Qamishli events only started on the eve Geneva talks collapsed? #USA ordered YPG terrorists to permanently cle…""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T13:18:00,""RT @RamiAlLolah: HUGE! #BreakingNews #ISIS has downed an Assad fighter jet in Damascus eastern countryside.. #Syria""";;;;;
"Rami,RamiAlLolah,""Real-Time News, Exclusives, Intelligence & Classified Information/Reports from the ME. Forecasted many Israeli strikes in Syria/Lebanon. Graphic content."",Read my blog,33921,17915,2016-04-22T13:35:00,""#Turkey's army artillery opened fire on #ISIS positions in several villages in northern Aleppo countryside.. #Syria""";;;;;
"كتكات كوكونة,Uncle_SamCoco,""Here to defend the  American freedom and also the freedom of coconut . Cat Lover or Hater. Kebab Fan . We're all living in America, America ist wunderbar #USA"",""Texas, USA"",1740,5879,2016-04-22T13:54:00,""RT @MiddleEastMnt: #EndGazaSiege? In the last 500 days, #Rafah crossing was only opened 31 days | #Egypt https://t.co/oRj0LSYMry""";;;;;
